Frequency (Hz),Amplitude
17130.661030388997,-135.99999180799387
17131.042500116,-135.9999918079999
17131.423969843,-135.99999180636843
17131.80543957,-135.99999180799844
17132.186909296997,-135.99999180799998
17132.568379024,-135.9999918075789
17132.949848751,1.2335410892779718e+20
17133.331318477998,-135.99999180799387
17133.712788205,-135.9999918079999
17134.094257932,-135.99999180799352
17134.475727659,-135.99999180799844
17134.857197385998,-135.99999180799998
17135.238667113,-135.99999180797383
17135.62013684,1.2335410892779718e+20
17136.001606567,-135.99999180799387
17136.383076293998,-135.9999918079999
17136.764546021,-135.99999180758982
17137.146015748,-135.99999180799844
17137.527485475,-135.99999180799998
17137.908955201998,-135.99999180759252
17138.290424929,1.2335410892779718e+20
17138.671894656,-135.99999180799387
17139.053364383,-135.9999918079999
17139.434834109998,-135.99999178116695
17139.816303837,-135.99999180799844
17140.197773564,-135.99999180799998
17140.579243291,-135.999991807897
17140.960713017997,1.2335410892779718e+20
17141.342182745,-135.99999180799387
17141.723652472,-135.9999918079999
17142.105122199,-135.99999180799844
17142.486591925997,-135.99999180799844
17142.868061653,-135.99999180799998
17143.24953138,-135.9999913907311
17143.631001106998,1.2335410892779718e+20
17144.012470834,-135.99999180799387
17144.393940561,-135.9999918079999
17144.775410288,-135.99999180147364
17145.156880014998,-135.99999180799844
17145.538349742,-135.99999180799998
17145.919819469,-135.99999178163364
17146.301289196,1.2335410892779718e+20
17146.682758922998,-135.99999180799387
17147.06422865,-135.9999918079999
17147.445698377,-135.99999180799836
17147.827168104,-135.99999180799844
17148.208637830998,-135.99999180799998
17148.590107558,-135.99999170253227
17148.971577285,1.2335410892779718e+20
17149.353047012,-135.99999180799387
17149.734516738998,-135.9999918079999
17150.115986466,-135.99999180631386
17150.497456193,-135.99999180799844
17150.87892592,-135.99999180799998
17151.260395646997,-135.99999180140756
17151.641865374,1.2335410892779718e+20
17152.023335101,-135.99999180799387
17152.404804828,-135.9999918079999
17152.786274554997,-135.99999180631386
17153.167744282,-135.99999180799844
17153.549214009,-135.99999180799998
17153.930683735998,-135.99999180151684
17154.312153463,1.2335410892779718e+20
17154.69362319,-135.99999180799387
17155.075092917,-135.9999918079999
17155.456562643998,-135.99999180797423
17155.838032371,-135.99999180799844
17156.219502098,-135.99999180799998
17156.600971825,-135.99999180129828
17156.982441551998,1.2335410892779718e+20
17157.363911279,-135.99999180799387
17157.745381006,-135.9999918079999
17158.126850733,-135.999991807583
17158.508320459998,-135.99999180799844
17158.889790187,-135.99999180799998
17159.271259914,-135.99999180797496
17159.652729641,1.2335410892779718e+20
17160.034199367998,-135.99999180799387
17160.415669095,-135.9999918079999
17160.797138822,-135.99999180799844
17161.178608549,-135.99999180799844
17161.560078275998,-135.99999180799998
17161.941548003,-135.99999180137146
17162.32301773,1.2335410892779718e+20
17162.704487457,-135.99999180799387
17163.085957183997,-135.9999918079999
17163.467426911,-135.99999180759664
17163.848896638,-135.99999180799844
17164.230366365,-135.99999180799998
17164.611836092,-135.99999170018805
17164.993305819,1.2335410892779718e+20
17165.374775546,-135.99999180799387
17165.756245272998,-135.9999918079999
17166.137715,-135.99999180799838
17166.519184727,-135.99999180799844
17166.900654454,-135.99999180799998
17167.282124180998,-135.999991807897
17167.663593908,1.2335410892779718e+20
17168.045063635,-135.99999180799387
17168.426533362,-135.9999918079999
17168.808003088998,-135.99999180797465
17169.189472816,-135.99999180799844
17169.570942543,-135.99999180799998
17169.95241227,-135.99999180638832
17170.333881996998,1.2335410892779718e+20
17170.715351724,-135.99999180799387
17171.096821451,-135.9999918079999
17171.478291178,-135.99999180797465
17171.859760904998,-135.99999180799844
17172.241230632,-135.99999180799998
17172.622700359,-135.99999180799375
17173.004170086,1.2335410892779718e+20
17173.385639812997,-135.99999180799387
17173.76710954,-135.9999918079999
17174.148579267,-135.99999180125536
17174.530048994,-135.99999180799844
17174.911518721,-135.99999180799998
17175.292988448,-135.99999180799844
17175.674458175,1.2335410892779718e+20
17176.055927901998,-135.99999180799387
17176.437397629,-135.9999918079999
17176.818867356,-135.9999917029962
17177.200337083,-135.99999180799844
17177.581806809998,-135.99999180799998
17177.963276537,-135.99999170253227
17178.344746264,1.2335410892779718e+20
17178.726215991,-135.99999180799387
17179.107685717998,-135.9999918079999
17179.489155445,-135.99999180789519
17179.870625172,-135.99999180799844
17180.252094899,-135.99999180799998
17180.633564625998,-135.9999918079984
17181.015034353,1.2335410892779718e+20
17181.39650408,-135.99999180799387
17181.777973807,-135.9999918079999
17182.159443533998,-135.99999138099986
17182.540913261,-135.99999180799844
17182.922382988,-135.99999180799998
17183.303852715,-135.99999180797454
17183.685322441997,1.2335410892779718e+20
17184.066792169,-135.99999180799387
17184.448261896,-135.9999918079999
17184.829731623,-135.99999138798478
17185.21120135,-135.99999180799844
17185.592671077,-135.99999180799998
17185.974140804,-135.999991807897
17186.355610530998,1.2335410892779718e+20
17186.737080258,-135.99999180799387
17187.118549985,-135.9999918079999
17187.500019712,-135.99999180799352
17187.881489438998,-135.99999180799844
17188.262959166,-135.99999180799998
17188.644428893,-135.99999180797425
17189.02589862,1.2335410892779718e+20
17189.407368346998,-135.99999180799387
17189.788838074,-135.9999918079999
17190.170307801,-135.99999178204007
17190.551777528,-135.99999180799844
17190.933247254998,-135.99999180799998
17191.314716982,-135.99999180759482
17191.696186709,1.2335410892779718e+20
17192.077656436,-135.99999180799387
17192.459126162998,-135.9999918079999
17192.84059589,-135.9999918079738
17193.222065617,-135.99999180799844
17193.603535344,-135.99999180799998
17193.985005070997,-135.99999180799836
17194.366474798,1.2335410892779718e+20
17194.747944525,-135.99999180799387
17195.129414252,-135.9999918079999
17195.510883979,-135.9999917816035
17195.892353706,-135.99999180799844
17196.273823433,-135.99999180799998
17196.655293159998,-135.999991807588
17197.036762887,1.2335410892779718e+20
17197.418232614,-135.99999180799387
17197.799702341,-135.9999918079999
17198.181172067998,-135.99999180759664
17198.562641795,-135.99999180799844
17198.944111522,-135.99999180799998
17199.325581249,-135.9999917820668
17199.707050975998,1.2335410892779718e+20
17200.088520703,-135.99999180799387
17200.46999043,-135.9999918079999
17200.851460157,-135.99999180636843
17201.232929883998,-135.99999180799844
17201.614399611,-135.99999180799998
17201.995869338,-135.99999180635194
17202.377339065,1.2335410892779718e+20
17202.758808791998,-135.99999180799387
17203.140278519,-135.9999918079999
17203.521748246,-135.9999917006679
17203.903217973,-135.99999180799844
17204.284687699997,-135.99999180799998
17204.666157427,-135.99999170020624
17205.047627154,1.2335410892779718e+20
17205.429096881,-135.99999180799387
17205.810566607997,-135.9999918079999
17206.192036335,-135.99999180797423
17206.573506062,-135.99999180799844
17206.954975788998,-135.99999180799998
17207.336445516,-135.99999180144366
17207.717915243,1.2335410892779718e+20
17208.09938497,-135.99999180799387
17208.480854696998,-135.9999918079999
17208.862324424,-135.99999180759664
17209.243794151,-135.99999180799844
17209.625263878,-135.99999180799998
17210.006733604998,-135.99999180129828
17210.388203332,1.2335410892779718e+20
17210.769673059,-135.99999180799387
17211.151142786,-135.9999918079999
17211.532612512998,-135.9999917816035
17211.91408224,-135.99999180799844
17212.295551967,-135.99999180799998
17212.677021694,-135.99999170310977
17213.058491420998,1.2335410892779718e+20
17213.439961148,-135.99999180799387
17213.821430875,-135.9999918079999
17214.202900602,-135.99999180789916
17214.584370328997,-135.99999180799844
17214.965840056,-135.99999180799998
17215.347309783,-135.99999178104815
17215.72877951,1.2335410892779718e+20
17216.110249236997,-135.99999180799387
17216.491718964,-135.9999918079999
17216.873188691,-135.99999180789519
17217.254658417998,-135.99999180799844
17217.636128145,-135.99999180799998
17218.017597872,-135.9999918014809
17218.399067599,1.2335410892779718e+20
17218.780537325998,-135.99999180799387
17219.162007053,-135.9999918079999
17219.54347678,-135.99999180799838
17219.924946507,-135.99999180799844
17220.306416233998,-135.99999180799998
17220.687885961,-135.9999918079984
17221.069355688,1.2335410892779718e+20
17221.450825415,-135.99999180799387
17221.832295141998,-135.9999918079999
17222.213764869,-135.9999917029962
17222.595234596,-135.99999180799844
17222.976704323,-135.99999180799998
17223.358174049998,-135.99999180799347
17223.739643777,1.2335410892779718e+20
17224.121113504,-135.99999180799387
17224.502583231,-135.9999918079999
17224.884052957997,-135.999991807583
17225.265522685,-135.99999180799844
17225.646992412,-135.99999180799998
17226.028462139,-135.999991807897
17226.409931865997,1.2335410892779718e+20
17226.791401593,-135.99999180799387
17227.17287132,-135.9999918079999
17227.554341046998,-135.9999917816035
17227.935810774,-135.99999180799844
17228.317280501,-135.99999180799998
17228.698750228,-135.99999180758576
17229.080219954998,1.2335410892779718e+20
17229.461689682,-135.99999180799387
17229.843159409,-135.9999918079999
17230.224629136,-135.99999180789916
17230.606098862998,-135.99999180799844
17230.98756859,-135.99999180799998
17231.369038317,-135.99999180759477
17231.750508044,1.2335410892779718e+20
17232.131977770998,-135.99999180799387
17232.513447498,-135.9999918079999
17232.894917225,-135.99999180759664
17233.276386952,-135.99999180799844
17233.657856678998,-135.99999180799998
17234.039326406,-135.99999180799347
17234.420796133,1.2335410892779718e+20
17234.80226586,-135.99999180799387
17235.183735586997,-135.9999918079999
17235.565205314,-135.99999180636843
17235.946675041,-135.99999180799844
17236.328144768,-135.99999180799998
17236.709614494997,-135.9999918078953
17237.091084222,1.2335410892779718e+20
17237.472553949,-135.99999180799387
17237.854023675998,-135.9999918079999
17238.235493403,-135.9999918079738
17238.61696313,-135.99999180799844
17238.998432857,-135.99999180799998
17239.379902583998,-135.99999138142692
17239.761372311,1.2335410892779718e+20
17240.142842038,-135.99999180799387
17240.524311765,-135.9999918079999
17240.905781491998,-135.99999180634114
17241.287251219,-135.99999180799844
17241.668720946,-135.99999180799998
17242.050190673,-135.9999918063976
17242.431660399998,1.2335410892779718e+20
17242.813130127,-135.99999180799387
17243.194599854,-135.9999918079999
17243.576069581,-135.99999180759664
17243.957539307998,-135.99999180799844
17244.339009035,-135.99999180799998
17244.720478762,-135.99999180797383
17245.101948489,1.2335410892779718e+20
17245.483418215998,-135.99999180799387
17245.864887943,-135.9999918079999
17246.24635767,-135.99999180799364
17246.627827397,-135.99999180799844
17247.009297123997,-135.99999180799998
17247.390766851,-135.99999178162966
17247.772236578,1.2335410892779718e+20
17248.153706305,-135.99999180799387
17248.535176032,-135.9999918079999
17248.916645759,-135.9999918013645
17249.298115486,-135.99999180799844
17249.679585212998,-135.99999180799998
17250.06105494,-135.99999180759028
17250.442524667,1.2335410892779718e+20
17250.823994394,-135.99999180799387
17251.205464120998,-135.9999918079999
17251.586933848,-135.99999180789746
17251.968403575,-135.99999180799844
17252.349873302,-135.99999180799998
17252.731343028998,-135.99999178119197
17253.112812756,1.2335410892779718e+20
17253.494282483,-135.99999180799387
17253.87575221,-135.9999918079999
17254.257221936998,-135.99999180789916
17254.638691664,-135.99999180799844
17255.020161391,-135.99999180799998
17255.401631118,-135.9999918075971
17255.783100844998,1.2335410892779718e+20
17256.164570572,-135.99999180799387
17256.546040299,-135.9999918079999
17256.927510026,-135.9999917029962
17257.308979752997,-135.99999180799844
17257.69044948,-135.99999180799998
17258.071919207,-135.99999180126218
17258.453388934,1.2335410892779718e+20
17258.834858661,-135.99999180799387
17259.216328388,-135.9999918079999
17259.597798115,-135.9999918063957
17259.979267841998,-135.99999180799844
17260.360737569,-135.99999180799998
17260.742207296,-135.99999180759477
17261.123677023,1.2335410892779718e+20
17261.505146749998,-135.99999180799387
17261.886616477,-135.9999918079999
17262.268086204,-135.99999138099986
17262.649555931,-135.99999180799844
17263.031025657998,-135.99999180799998
17263.412495385,-135.99999180797454
17263.793965112,1.2335410892779718e+20
17264.175434839,-135.99999180799387
