Frequency(Hz)	Amplitude
1.229400636175599902e+04	-8.133000000000000000e+03
1.229438783148299990e+04	2.053600000000000000e+04
1.229476930120999896e+04	4.147000000000000000e+03
1.229515077093699983e+04	6.800000000000000000e+01
1.229553224066399889e+04	-3.270000000000000000e+04
1.229591371039099977e+04	-1.633100000000000000e+04
1.229629518011799883e+04	5.600000000000000000e+01
1.229667664984499970e+04	-1.222300000000000000e+04
1.229705811957199876e+04	4.159000000000000000e+03
1.229743958929899964e+04	2.463100000000000000e+04
1.229782105902599869e+04	8.241000000000000000e+03
1.229820252875299957e+04	-1.222500000000000000e+04
1.229858399847999863e+04	-8.124000000000000000e+03
1.229896546820699950e+04	2.464200000000000000e+04
1.229934693793399856e+04	1.235000000000000000e+04
1.229972840766099944e+04	-4.036000000000000000e+03
1.230010987738799849e+04	2.461200000000000000e+04
1.230049134711499937e+04	-2.041900000000000000e+04
1.230087281684200025e+04	7.000000000000000000e+01
1.230125428656899931e+04	6.600000000000000000e+01
1.230163575629600018e+04	2.053500000000000000e+04
1.230201722602299924e+04	-1.632700000000000000e+04
1.230239869575000012e+04	-8.138000000000000000e+03
1.230278016547699917e+04	4.400000000000000000e+01
1.230316163520400005e+04	3.600000000000000000e+01
1.230354310493099911e+04	8.229000000000000000e+03
1.230392457465799998e+04	2.462100000000000000e+04
1.230430604438499904e+04	8.253000000000000000e+03
1.230468751411199992e+04	-8.121000000000000000e+03
1.230506898383899897e+04	-2.450300000000000000e+04
1.230545045356599985e+04	-1.631800000000000000e+04
1.230583192329299891e+04	8.259000000000000000e+03
1.230621339301999978e+04	-1.631400000000000000e+04
1.230659486274699884e+04	2.463800000000000000e+04
1.230697633247399972e+04	2.053400000000000000e+04
1.230735780220099878e+04	-2.042600000000000000e+04
1.230773927192799965e+04	1.234100000000000000e+04
1.230812074165499871e+04	-2.860700000000000000e+04
1.230850221138199959e+04	1.644600000000000000e+04
1.230888368110899864e+04	-8.137000000000000000e+03
1.230926515083599952e+04	-3.270900000000000000e+04
1.230964662056299858e+04	-2.452500000000000000e+04
1.231002809028999945e+04	-1.631100000000000000e+04
1.231040956001699851e+04	-3.269300000000000000e+04
1.231079102974399939e+04	-1.632200000000000000e+04
1.231117249947100026e+04	2.874900000000000000e+04
1.231155396919799932e+04	1.645900000000000000e+04
1.231193543892500020e+04	-1.221700000000000000e+04
1.231231690865199926e+04	4.190000000000000000e+03
1.231269837837900013e+04	-1.628500000000000000e+04
1.231307984810599919e+04	-2.447900000000000000e+04
1.231346131783300007e+04	1.647000000000000000e+04
1.231384278755999912e+04	2.873100000000000000e+04
1.231422425728700000e+04	1.644600000000000000e+04
1.231460572701399906e+04	1.233400000000000000e+04
1.231498719674099993e+04	-1.631700000000000000e+04
1.231536866646799899e+04	2.054600000000000000e+04
1.231575013619499987e+04	1.639900000000000000e+04
1.231613160592199893e+04	8.250000000000000000e+03
1.231651307564899980e+04	2.463600000000000000e+04
1.231689454537599886e+04	4.157000000000000000e+03
1.231727601510299974e+04	6.300000000000000000e+01
1.231765748482999879e+04	-2.862300000000000000e+04
1.231803895455699967e+04	1.643700000000000000e+04
1.231842042428399873e+04	-8.138000000000000000e+03
1.231880189401099960e+04	-2.454300000000000000e+04
1.231918336373799866e+04	-1.222400000000000000e+04
1.231956483346499954e+04	-8.125000000000000000e+03
1.231994630319199860e+04	2.053300000000000000e+04
1.232032777291899947e+04	-1.633000000000000000e+04
1.232070924264599853e+04	-3.270000000000000000e+04
1.232109071237299941e+04	1.235600000000000000e+04
1.232147218210000028e+04	2.463600000000000000e+04
1.232185365182699934e+04	1.643800000000000000e+04
1.232223512155400022e+04	2.463300000000000000e+04
1.232261659128099927e+04	8.251000000000000000e+03
1.232299806100800015e+04	2.054000000000000000e+04
1.232337953073499921e+04	-2.451400000000000000e+04
1.232376100046200008e+04	-8.139000000000000000e+03
1.232414247018899914e+04	-1.634300000000000000e+04
1.232452393991600002e+04	6.100000000000000000e+01
1.232490540964299908e+04	-2.451400000000000000e+04
1.232528687936999995e+04	-1.633000000000000000e+04
1.232566834909699901e+04	2.872800000000000000e+04
1.232604981882399989e+04	-2.041900000000000000e+04
1.232643128855099894e+04	1.644600000000000000e+04
1.232681275827799982e+04	2.873300000000000000e+04
1.232719422800499888e+04	-3.270300000000000000e+04
1.232757569773199975e+04	2.054700000000000000e+04
1.232795716745899881e+04	6.300000000000000000e+01
1.232833863718599969e+04	-2.451900000000000000e+04
1.232872010691299874e+04	-2.042600000000000000e+04
1.232910157663999962e+04	4.144000000000000000e+03
1.232948304636699868e+04	-3.272300000000000000e+04
1.232986451609399955e+04	-2.043000000000000000e+04
1.233024598582099861e+04	5.300000000000000000e+01
1.233062745554799949e+04	-2.452000000000000000e+04
1.233100892527499855e+04	-2.862100000000000000e+04
1.233139039500199942e+04	4.129000000000000000e+03
1.233177186472899848e+04	-4.037000000000000000e+03
1.233215333445599936e+04	-2.450700000000000000e+04
1.233253480418300023e+04	7.300000000000000000e+01
1.233291627390999929e+04	1.645400000000000000e+04
1.233329774363700017e+04	-8.126000000000000000e+03
1.233367921336399922e+04	1.645500000000000000e+04
1.233406068309100010e+04	-8.122000000000000000e+03
1.233444215281799916e+04	-3.270400000000000000e+04
1.233482362254500003e+04	1.234700000000000000e+04
1.233520509227199909e+04	1.644700000000000000e+04
1.233558656199899997e+04	1.235100000000000000e+04
1.233596803172599903e+04	-3.270300000000000000e+04
1.233634950145299990e+04	6.500000000000000000e+01
1.233673097117999896e+04	-2.043600000000000000e+04
1.233711244090699984e+04	8.254000000000000000e+03
1.233749391063399889e+04	2.054700000000000000e+04
1.233787538036099977e+04	2.872300000000000000e+04
1.233825685008799883e+04	-2.861100000000000000e+04
1.233863831981499970e+04	-8.126000000000000000e+03
1.233901978954199876e+04	-2.453600000000000000e+04
1.233940125926899964e+04	8.261000000000000000e+03
1.233978272899599870e+04	-1.221500000000000000e+04
1.234016419872299957e+04	8.251000000000000000e+03
1.234054566844999863e+04	-8.134000000000000000e+03
1.234092713817699951e+04	2.464400000000000000e+04
1.234130860790399856e+04	1.233400000000000000e+04
1.234169007763099944e+04	2.054300000000000000e+04
1.234207154735799850e+04	-1.631700000000000000e+04
1.234245301708499937e+04	-2.453200000000000000e+04
1.234283448681200025e+04	4.160000000000000000e+03
1.234321595653899931e+04	-2.860300000000000000e+04
1.234359742626600018e+04	-2.451200000000000000e+04
1.234397889599299924e+04	1.644600000000000000e+04
1.234436036572000012e+04	-8.139000000000000000e+03
1.234474183544699918e+04	4.157000000000000000e+03
1.234512330517400005e+04	-2.451100000000000000e+04
1.234550477490099911e+04	-2.042500000000000000e+04
1.234588624462799999e+04	5.900000000000000000e+01
1.234626771435499904e+04	-8.128000000000000000e+03
1.234664918408199992e+04	4.152000000000000000e+03
1.234703065380899898e+04	-2.453300000000000000e+04
1.234741212353599985e+04	-2.861200000000000000e+04
1.234779359326299891e+04	8.263000000000000000e+03
1.234817506298999979e+04	1.646000000000000000e+04
1.234855653271699884e+04	2.055400000000000000e+04
1.234893800244399972e+04	8.253000000000000000e+03
1.234931947217099878e+04	2.462800000000000000e+04
1.234970094189799966e+04	-3.270900000000000000e+04
1.235008241162499871e+04	1.233600000000000000e+04
1.235046388135199959e+04	-1.632300000000000000e+04
1.235084535107899865e+04	-8.124000000000000000e+03
1.235122682080599952e+04	-2.041300000000000000e+04
1.235160829053299858e+04	-2.041700000000000000e+04
1.235198976025999946e+04	-2.861100000000000000e+04
1.235237122998699851e+04	4.157000000000000000e+03
1.235275269971399939e+04	-2.042500000000000000e+04
1.235313416944100027e+04	-2.862500000000000000e+04
1.235351563916799932e+04	2.052900000000000000e+04
1.235389710889500020e+04	-2.451700000000000000e+04
1.235427857862199926e+04	-8.128000000000000000e+03
1.235466004834900014e+04	2.873000000000000000e+04
1.235504151807599919e+04	2.461400000000000000e+04
1.235542298780300007e+04	6.100000000000000000e+01
1.235580445752999913e+04	-3.270300000000000000e+04
1.235618592725700000e+04	2.873500000000000000e+04
1.235656739698399906e+04	2.873500000000000000e+04
1.235694886671099994e+04	1.235400000000000000e+04
1.235733033643799899e+04	-8.130000000000000000e+03
1.235771180616499987e+04	2.463100000000000000e+04
1.235809327589199893e+04	4.143000000000000000e+03
1.235847474561899980e+04	2.461700000000000000e+04
1.235885621534599886e+04	1.644600000000000000e+04
1.235923768507299974e+04	-1.222600000000000000e+04
1.235961915479999880e+04	-2.452200000000000000e+04
1.236000062452699967e+04	-8.137000000000000000e+03
1.236038209425399873e+04	4.153000000000000000e+03
1.236076356398099961e+04	-2.860200000000000000e+04
1.236114503370799866e+04	4.173000000000000000e+03
1.236152650343499954e+04	-1.221800000000000000e+04
1.236190797316199860e+04	1.232000000000000000e+04
1.236228944288899947e+04	-1.221900000000000000e+04
1.236267091261599853e+04	4.167000000000000000e+03
1.236305238234299941e+04	1.233600000000000000e+04
1.236343385206999847e+04	-8.131000000000000000e+03
1.236381532179699934e+04	4.162000000000000000e+03
1.236419679152400022e+04	1.233900000000000000e+04
1.236457826125099928e+04	-2.862200000000000000e+04
1.236495973097800015e+04	-2.861100000000000000e+04
1.236534120070499921e+04	-2.042000000000000000e+04
1.236572267043200009e+04	2.873200000000000000e+04
1.236610414015899914e+04	4.156000000000000000e+03
1.236648560988600002e+04	4.153000000000000000e+03
1.236686707961299908e+04	-1.633300000000000000e+04
1.236724854933999995e+04	4.143000000000000000e+03
1.236763001906699901e+04	5.600000000000000000e+01
1.236801148879399989e+04	8.247000000000000000e+03
1.236839295852099895e+04	2.052500000000000000e+04
1.236877442824799982e+04	-3.272300000000000000e+04
1.236915589797499888e+04	-2.043000000000000000e+04
1.236953736770199976e+04	-8.132000000000000000e+03
1.236991883742899881e+04	2.054100000000000000e+04
1.237030030715599969e+04	2.053100000000000000e+04
1.237068177688299875e+04	2.873700000000000000e+04
1.237106324660999962e+04	-1.631400000000000000e+04
1.237144471633699868e+04	-2.451200000000000000e+04
1.237182618606399956e+04	-2.042500000000000000e+04
1.237220765579099861e+04	-3.270500000000000000e+04
1.237258912551799949e+04	8.258000000000000000e+03
1.237297059524499855e+04	-8.123000000000000000e+03
1.237335206497199943e+04	-2.450700000000000000e+04
1.237373353469899848e+04	-2.452000000000000000e+04
1.237411500442599936e+04	2.053100000000000000e+04
1.237449647415300024e+04	1.235300000000000000e+04
1.237487794387999929e+04	-8.132000000000000000e+03
1.237525941360700017e+04	1.232800000000000000e+04
1.237564088333399923e+04	-2.452600000000000000e+04
1.237602235306100010e+04	-8.140000000000000000e+03
1.237640382278799916e+04	-1.223200000000000000e+04
1.237678529251500004e+04	4.160000000000000000e+03
1.237716676224199909e+04	-2.041800000000000000e+04
1.237754823196899997e+04	1.234600000000000000e+04
1.237792970169599903e+04	-4.035000000000000000e+03
1.237831117142299991e+04	-8.128000000000000000e+03
1.237869264114999896e+04	2.873100000000000000e+04
1.237907411087699984e+04	5.000000000000000000e+01
1.237945558060399890e+04	-4.040000000000000000e+03
1.237983705033099977e+04	-2.861200000000000000e+04
1.238021852005799883e+04	-2.041900000000000000e+04
1.238059998978499971e+04	-3.271200000000000000e+04
1.238098145951199876e+04	-1.633300000000000000e+04
1.238136292923899964e+04	2.053800000000000000e+04
1.238174439896599870e+04	2.053800000000000000e+04
1.238212586869299957e+04	1.644000000000000000e+04
1.238250733841999863e+04	4.153000000000000000e+03
1.238288880814699951e+04	8.244000000000000000e+03
1.238327027787399857e+04	-3.271200000000000000e+04
1.238365174760099944e+04	-1.222300000000000000e+04
1.238403321732799850e+04	6.500000000000000000e+01
1.238441468705499938e+04	2.053600000000000000e+04
1.238479615678200025e+04	6.100000000000000000e+01
1.238517762650899931e+04	2.873800000000000000e+04
1.238555909623600019e+04	-8.127000000000000000e+03
1.238594056596299924e+04	2.463600000000000000e+04
1.238632203569000012e+04	-3.270800000000000000e+04
1.238670350541699918e+04	-8.129000000000000000e+03
1.238708497514400005e+04	1.235100000000000000e+04
1.238746644487099911e+04	-1.222900000000000000e+04
1.238784791459799999e+04	-1.632400000000000000e+04
1.238822938432499905e+04	8.244000000000000000e+03
1.238861085405199992e+04	-2.862800000000000000e+04
1.238899232377899898e+04	-1.223000000000000000e+04
1.238937379350599986e+04	2.872900000000000000e+04
1.238975526323299891e+04	-8.142000000000000000e+03
1.239013673295999979e+04	-4.041000000000000000e+03
1.239051820268699885e+04	-2.862200000000000000e+04
1.239089967241399972e+04	-8.135000000000000000e+03
1.239128114214099878e+04	6.700000000000000000e+01
1.239166261186799966e+04	-2.451100000000000000e+04
1.239204408159499872e+04	-2.042400000000000000e+04
1.239242555132199959e+04	-4.042000000000000000e+03
1.239280702104899865e+04	-8.131000000000000000e+03
1.239318849077599953e+04	-1.222400000000000000e+04
1.239356996050299858e+04	1.235600000000000000e+04
1.239395143022999946e+04	2.055200000000000000e+04
1.239433289995699852e+04	-1.631000000000000000e+04
1.239471436968399939e+04	-2.040800000000000000e+04
1.239509583941100027e+04	-2.041200000000000000e+04
1.239547730913799933e+04	2.464100000000000000e+04
1.239585877886500020e+04	2.054400000000000000e+04
1.239624024859199926e+04	-1.222500000000000000e+04
1.239662171831900014e+04	-1.222400000000000000e+04
1.239700318804599920e+04	7.200000000000000000e+01
1.239738465777300007e+04	-4.023000000000000000e+03
1.239776612749999913e+04	-1.632100000000000000e+04
1.239814759722700001e+04	2.053500000000000000e+04
1.239852906695399906e+04	-1.222100000000000000e+04
1.239891053668099994e+04	2.464100000000000000e+04
1.239929200640799900e+04	-8.122000000000000000e+03
1.239967347613499987e+04	2.874700000000000000e+04
1.240005494586199893e+04	-1.222000000000000000e+04
1.240043641558899981e+04	8.204000000000000000e+03
1.240081788531599886e+04	-2.860800000000000000e+04
1.240119935504299974e+04	-1.222100000000000000e+04
1.240158082476999880e+04	1.234800000000000000e+04
1.240196229449699968e+04	-4.050000000000000000e+03
1.240234376422399873e+04	-1.223500000000000000e+04
1.240272523395099961e+04	-2.043400000000000000e+04
1.240310670367799867e+04	4.147000000000000000e+03
1.240348817340499954e+04	-2.451300000000000000e+04
1.240386964313199860e+04	1.644300000000000000e+04
1.240425111285899948e+04	-2.861700000000000000e+04
1.240463258258599853e+04	2.464400000000000000e+04
1.240501405231299941e+04	-4.028000000000000000e+03
1.240539552203999847e+04	-2.042700000000000000e+04
1.240577699176699934e+04	-1.224400000000000000e+04
1.240615846149400022e+04	5.600000000000000000e+01
1.240653993122099928e+04	2.053500000000000000e+04
1.240692140094800016e+04	1.641800000000000000e+04
1.240730287067499921e+04	-2.043000000000000000e+04
1.240768434040200009e+04	5.800000000000000000e+01
1.240806581012899915e+04	1.234400000000000000e+04
1.240844727985600002e+04	-4.040000000000000000e+03
1.240882874958299908e+04	4.800000000000000000e+01
1.240921021930999996e+04	2.463600000000000000e+04
1.240959168903699901e+04	-4.020000000000000000e+03
